Country Name,Pillar,Sub-Pillar,agg_score,count_source,agg_score_wt
Belgium,Government,Capabilities,5.766355140186916,1,1.1532710280373832
Bhutan,Government,Capabilities,1.3738317757009346,1,0.2747663551401869
Bolivia (Plurinational State of),Government,Capabilities,1.5140186915887854,1,0.3028037383177571
Botswana,Government,Capabilities,1.8411214953271031,1,0.3682242990654206
Brazil,Government,Capabilities,2.16822429906542,1,0.433644859813084
Bulgaria,Government,Capabilities,5.345794392523365,1,1.069158878504673
Cameroon,Government,Capabilities,5.158878504672897,1,1.0317757009345794
Canada,Government,Capabilities,3.4766355140186915,1,0.6953271028037383
Chile,Government,Capabilities,1.88785046728972,1,0.377570093457944
China,Government,Capabilities,4.224299065420561,1,0.8448598130841122
Colombia,Government,Capabilities,1.7943925233644862,1,0.3588785046728973
Costa Rica,Government,Capabilities,2.869158878504673,1,0.5738317757009347
Croatia,Government,Capabilities,5.065420560747663,1,1.0130841121495326
Czechia,Government,Capabilities,5.439252336448599,1,1.08785046728972
Denmark,Government,Capabilities,5.672897196261682,1,1.1345794392523365
Dominican Republic (the),Government,Capabilities,1.7476635514018692,1,0.3495327102803738
Ecuador,Government,Capabilities,1.7009345794392523,1,0.3401869158878505
Egypt,Government,Capabilities,3.5700934579439254,1,0.7140186915887852
El Salvador,Government,Capabilities,2.121495327102804,1,0.4242990654205608
Estonia,Government,Capabilities,4.364485981308411,1,0.8728971962616822
Ethiopia,Government,Capabilities,3.336448598130841,1,0.6672897196261682
Finland,Government,Capabilities,5.392523364485982,1,1.0785046728971963
France,Government,Capabilities,4.738317757009346,1,0.9476635514018692
Georgia,Government,Capabilities,2.7757009345794392,1,0.5551401869158878
Germany,Government,Capabilities,5.813084112149532,1,1.1626168224299065
Ghana,Government,Capabilities,2.6355140186915893,1,0.5271028037383179
Greece,Government,Capabilities,5.018691588785047,1,1.0037383177570094
Guatemala,Government,Capabilities,1.4205607476635516,1,0.2841121495327103
Guyana,Government,Capabilities,1.046728971962617,1,0.2093457943925234
Honduras,Government,Capabilities,1.4672897196261685,1,0.2934579439252337
"China, Hong Kong Special Administrative Region",Government,Capabilities,4.97196261682243,1,0.994392523364486
Hungary,Government,Capabilities,5.205607476635514,1,1.0411214953271029
India,Government,Capabilities,2.915887850467289,1,0.5831775700934578
Indonesia,Government,Capabilities,3.94392523364486,1,0.7887850467289721
Iraq,Government,Capabilities,1.2336448598130838,1,0.2467289719626167
Ireland,Government,Capabilities,4.457943925233645,1,0.891588785046729
Israel,Government,Capabilities,4.271028037383178,1,0.8542056074766355
Italy,Government,Capabilities,5.299065420560748,1,1.0598130841121496
Japan,Government,Capabilities,5.859813084112149,1,1.17196261682243
Jordan,Government,Capabilities,2.7289719626168223,1,0.5457943925233645
Kazakhstan,Government,Capabilities,2.261682242990654,1,0.4523364485981307
Kenya,Government,Capabilities,2.448598130841121,1,0.4897196261682242
Kuwait,Government,Capabilities,3.5233644859813085,1,0.7046728971962617
Kyrgyzstan,Government,Capabilities,2.02803738317757,1,0.405607476635514
Latvia,Government,Capabilities,4.925233644859813,1,0.9850467289719628
Lebanon,Government,Capabilities,3.289719626168224,1,0.6579439252336449
Lithuania,Government,Capabilities,3.803738317757009,1,0.7607476635514019
Luxembourg,Government,Capabilities,5.953271028037383,1,1.1906542056074767
Malaysia,Government,Capabilities,3.897196261682243,1,0.7794392523364486
Mexico,Government,Capabilities,1.2803738317757007,1,0.2560747663551401
Morocco,Government,Capabilities,2.5420560747663554,1,0.5084112149532711
Myanmar,Government,Capabilities,2.355140186915888,1,0.4710280373831776
Nepal,Government,Capabilities,3.149532710280374,1,0.6299065420560748
Netherlands (the),Government,Capabilities,5.252336448598131,1,1.050467289719626
New Zealand,Government,Capabilities,4.130841121495327,1,0.8261682242990654
Nicaragua,Government,Capabilities,1.5607476635514017,1,0.3121495327102803
Nigeria,Government,Capabilities,2.3084112149532707,1,0.4616822429906542
Norway,Government,Capabilities,5.532710280373832,1,1.1065420560747663
Oman,Government,Capabilities,1.934579439252336,1,0.3869158878504672
Pakistan,Government,Capabilities,3.0093457943925235,1,0.6018691588785048
Panama,Government,Capabilities,1.3271028037383177,1,0.2654205607476635
Paraguay,Government,Capabilities,1.093457943925234,1,0.2186915887850468
Peru,Government,Capabilities,2.5887850467289724,1,0.5177570093457945
Philippines (the),Government,Capabilities,2.822429906542056,1,0.5644859813084112
Poland,Government,Capabilities,4.644859813084112,1,0.9289719626168224
Portugal,Government,Capabilities,4.598130841121495,1,0.9196261682242992
Puerto Rico,Government,Capabilities,1.6542056074766354,1,0.3308411214953271
Qatar,Government,Capabilities,3.4299065420560746,1,0.685981308411215
Republic of Korea (the),Government,Capabilities,3.102803738317757,1,0.6205607476635514
Romania,Government,Capabilities,3.7570093457943927,1,0.7514018691588786
Russian Federation (the),Government,Capabilities,5.626168224299065,1,1.125233644859813
Rwanda,Government,Capabilities,2.962616822429906,1,0.5925233644859812
Saint Lucia,Government,Capabilities,2.074766355140187,1,0.4149532710280374
Saudi Arabia,Government,Capabilities,3.616822429906542,1,0.7233644859813084
Serbia,Government,Capabilities,4.5046728971962615,1,0.9009345794392524
Sierra Leone,Government,Capabilities,1.1401869158878508,1,0.2280373831775701
Singapore,Government,Capabilities,5.579439252336448,1,1.1158878504672898
Slovakia,Government,Capabilities,3.850467289719626,1,0.7700934579439253
Somalia,Government,Capabilities,1.0,1,0.2
South Africa,Government,Capabilities,4.08411214953271,1,0.8168224299065421
Spain,Government,Capabilities,4.551401869158879,1,0.910280373831776
Sri Lanka,Government,Capabilities,4.177570093457944,1,0.8355140186915888
Sudan (the),Government,Capabilities,1.981308411214953,1,0.3962616822429906
Sweden,Government,Capabilities,5.719626168224299,1,1.14392523364486
Switzerland,Government,Capabilities,6.0,1,1.2000000000000002
Taiwan,Government,Capabilities,4.878504672897196,1,0.9757009345794392
Thailand,Government,Capabilities,2.4953271028037385,1,0.4990654205607477
Trinidad and Tobago,Government,Capabilities,3.710280373831776,1,0.7420560747663552
Tunisia,Government,Capabilities,4.037383177570094,1,0.8074766355140188
Turkey,Government,Capabilities,3.242990654205608,1,0.6485981308411216
Uganda,Government,Capabilities,4.317757009345795,1,0.863551401869159
Ukraine,Government,Capabilities,4.785046728971963,1,0.9570093457943928
United Arab Emirates (the),Government,Capabilities,4.411214953271028,1,0.8822429906542055
United Kingdom of Great Britain and Northern Ireland (the),Government,Capabilities,3.663551401869159,1,0.7327102803738318
United States of America (the),Government,Capabilities,4.691588785046729,1,0.938317757009346
Uruguay,Government,Capabilities,2.4018691588785046,1,0.4803738317757009
Uzbekistan,Government,Capabilities,1.1869158878504669,1,0.2373831775700934
Venezuela (Bolivarian Republic of),Government,Capabilities,3.196261682242991,1,0.6392523364485982
Viet Nam,Government,Capabilities,5.11214953271028,1,1.022429906542056
Afghanistan,Government,Digital public services,2.1268333333333334,2,0.8507333333333333
Albania,Government,Digital public services,3.4773333333333336,2,1.3909333333333336
Algeria,Government,Digital public services,1.3855000000000002,2,0.5542000000000001
Andorra,Government,Digital public services,2.3238333333333334,2,0.9295333333333334
Angola,Government,Digital public services,2.2343333333333333,2,0.8937333333333334
Antigua and Barbuda,Government,Digital public services,2.2253333333333334,2,0.8901333333333334
Argentina,Government,Digital public services,4.0876617542059,4,3.27012940336472
Armenia,Government,Digital public services,3.476825801862617,3,2.0860954811175705
Australia,Government,Digital public services,3.719557894736842,4,2.975646315789474
Austria,Government,Digital public services,5.008884846895931,4,4.007107877516745
Azerbaijan,Government,Digital public services,3.385937357419976,3,2.0315624144519857
Bahamas (the),Government,Digital public services,4.23875,2,1.6955
Bahrain,Government,Digital public services,3.27,2,1.3079999999999998
Bangladesh,Government,Digital public services,3.0515,3,1.8309
Barbados,Government,Digital public services,2.6195,2,1.0478
Belarus,Government,Digital public services,3.627183707979884,3,2.17631022478793
Belgium,Government,Digital public services,4.120699518726918,3,2.472419711236151
Belize,Government,Digital public services,1.6038333333333334,2,0.6415333333333334
Benin,Government,Digital public services,2.4323333333333337,2,0.9729333333333336
Bermuda,Government,Digital public services,1.2527089359388883,1,0.2505417871877777
Bhutan,Government,Digital public services,2.8556666666666666,2,1.1422666666666668
Bolivia (Plurinational State of),Government,Digital public services,2.6293333333333333,2,1.0517333333333334
Bosnia and Herzegovina,Government,Digital public services,2.966217967077622,3,1.7797307802465732
Botswana,Government,Digital public services,1.8895,2,0.7558
Brazil,Government,Digital public services,4.347632408245064,3,2.6085794449470385
Brunei Darussalam,Government,Digital public services,3.061703205692518,3,1.8370219234155107
Bulgaria,Government,Digital public services,4.024306295360225,3,2.414583777216135
Burkina Faso,Government,Digital public services,2.2943333333333333,2,0.9177333333333334
Burundi,Government,Digital public services,2.212061129389301,3,1.3272366776335804
Cabo Verde,Government,Digital public services,2.1945,2,0.8778000000000001
Cambodia,Government,Digital public services,2.116,2,0.8464
Cameroon,Government,Digital public services,2.1455,2,0.8582000000000001
Canada,Government,Digital public services,4.390468118200971,5,4.390468118200971
Central African Republic (the),Government,Digital public services,1.1204999999999998,2,0.4481999999999999
Central Europe and the Baltics,Government,Digital public services,2.208654616245908,1,0.4417309232491817
Chad,Government,Digital public services,1.4365,2,0.5746
Chile,Government,Digital public services,3.86625,3,2.31975
China,Government,Digital public services,4.488624833579981,5,4.488624833579981
Colombia,Government,Digital public services,3.798496250153821,3,2.2790977500922924
Comoros (the),Government,Digital public services,1.0708333333333333,2,0.4283333333333333
Congo (the),Government,Digital public services,2.4785000000000004,2,0.9914000000000002
Costa Rica,Government,Digital public services,3.354451490675418,3,2.0126708944052507
Croatia,Government,Digital public services,4.067920182231977,3,2.440752109339186
Cuba,Government,Digital public services,2.2044080915811697,3,1.3226448549487018
Cyprus,Government,Digital public services,4.219882413316078,3,2.531929447989647
Czechia,Government,Digital public services,4.065040157701789,3,2.439024094621073
Côte d'Ivoire,Government,Digital public services,3.14425,2,1.2577
Democratic People's Republic of Korea (the),Government,Digital public services,1.13325,2,0.4533
Democratic Republic of the Congo (the),Government,Digital public services,1.8295,2,0.7318
Denmark,Government,Digital public services,5.018633179546367,4,4.014906543637093
Djibouti,Government,Digital public services,1.3963333333333334,2,0.5585333333333334
Dominica,Government,Digital public services,2.007,2,0.8028000000000001
Dominican Republic (the),Government,Digital public services,3.230833333333333,2,1.2923333333333331
East Asia & Pacific,Government,Digital public services,3.4674565809597606,1,0.6934913161919521
East Asia & Pacific (IDA & IBRD countries),Government,Digital public services,2.999935999740364,1,0.5999871999480728
East Asia & Pacific (excluding high income),Government,Digital public services,2.999935999740364,1,0.5999871999480728
Ecuador,Government,Digital public services,3.349,2,1.3396
Egypt,Government,Digital public services,3.70625,2,1.4825
Egypt,Government,Digital public services,1.7231976600310752,1,0.344639532006215
El Salvador,Government,Digital public services,3.143858561292338,3,1.8863151367754027
Equatorial Guinea,Government,Digital public services,0.8935,2,0.3574
Eritrea,Government,Digital public services,0.6863333333333334,2,0.2745333333333333
Estonia,Government,Digital public services,4.774723289445394,4,3.819778631556315
Eswatini,Government,Digital public services,2.2343333333333333,2,0.8937333333333334
Ethiopia,Government,Digital public services,1.83,2,0.7320000000000001
Euro area,Government,Digital public services,3.23823960036349,1,0.6476479200726981
Europe & Central Asia,Government,Digital public services,2.9942704757422955,1,0.5988540951484591
Europe & Central Asia (IDA & IBRD countries),Government,Digital public services,1.8602073416119336,1,0.3720414683223867
Europe & Central Asia (excluding high income),Government,Digital public services,1.7765132414330282,1,0.3553026482866057
European Union,Government,Digital public services,3.208882841309701,1,0.6417765682619403
Fiji,Government,Digital public services,2.2836666666666665,2,0.9134666666666666
Finland,Government,Digital public services,5.132965225011055,3,3.079779135006633
France,Government,Digital public services,4.652403461058132,5,4.652403461058132
Gabon,Government,Digital public services,1.6621666666666668,2,0.6648666666666667
Gambia (the),Government,Digital public services,1.16275,2,0.4651
Gambia (the),Government,Digital public services,1.0609738781901752,1,0.212194775638035
Georgia,Government,Digital public services,1.2735406634509674,1,0.2547081326901935
Georgia,Government,Digital public services,4.07775,2,1.6311
Germany,Government,Digital public services,3.903434628281827,5,3.903434628281827
Ghana,Government,Digital public services,2.7771666666666666,2,1.110866666666667
Greece,Government,Digital public services,3.880359273938907,3,2.328215564363344
Grenada,Government,Digital public services,1.7908333333333335,2,0.7163333333333335
Guatemala,Government,Digital public services,2.6926416753550044,3,1.6155850052130023
Guinea,Government,Digital public services,1.5451666666666668,2,0.6180666666666668
Guinea-Bissau,Government,Digital public services,0.9133333333333334,2,0.3653333333333334
Guyana,Government,Digital public services,2.1951666666666667,2,0.8780666666666668
Haiti,Government,Digital public services,1.3573333333333333,2,0.5429333333333334
High income,Government,Digital public services,3.613065614870648,1,0.7226131229741296
Honduras,Government,Digital public services,2.2546666666666666,2,0.9018666666666668
"China, Hong Kong Special Administrative Region",Government,Digital public services,5.020263157894737,2,2.008105263157895
"China, Hong Kong Special Administrative Region",Government,Digital public services,1.8646992482728124,1,0.3729398496545625
Hungary,Government,Digital public services,3.890894921142344,3,2.3345369526854065
IBRD only,Government,Digital public services,2.465720892376845,1,0.493144178475369
IDA & IBRD total,Government,Digital public services,2.461672611247916,1,0.4923345222495832
Iceland,Government,Digital public services,4.299626517078501,3,2.5797759102471005
India,Government,Digital public services,3.80648883832346,5,3.80648883832346
Indonesia,Government,Digital public services,3.767645252110556,4,3.014116201688445
Iran (Islamic Republic of),Government,Digital public services,2.8421052631578947,1,0.5684210526315789
Iran (Islamic Republic of),Government,Digital public services,3.63125,2,1.4525
Iraq,Government,Digital public services,2.085691052161131,3,1.2514146312966787
Ireland,Government,Digital public services,4.096763220810902,3,2.458057932486541
Israel,Government,Digital public services,4.866223684210526,4,3.892978947368421
Italy,Government,Digital public services,4.218204733758217,3,2.53092284025493
Jamaica,Government,Digital public services,1.9286666666666663,2,0.7714666666666666
Japan,Government,Digital public services,4.539450321459616,5,4.539450321459616
Jordan,Government,Digital public services,1.8201666666666665,2,0.7280666666666666
Kazakhstan,Government,Digital public services,4.09750644779492,4,3.2780051582359366
Kenya,Government,Digital public services,3.290875,3,1.974525
Kiribati,Government,Digital public services,2.4226666666666667,2,0.9690666666666669
Republic of Korea (the),Government,Digital public services,5.5808705106308745,1,1.1161741021261748
Kuwait,Government,Digital public services,3.9274341478058736,3,2.356460488683524
Kyrgyzstan,Government,Digital public services,1.0915419535170527,1,0.2183083907034105
Kyrgyzstan,Government,Digital public services,4.4035,2,1.7614
Lao People's Democratic Republic (the),Government,Digital public services,2.021,2,0.8084
Late-demographic dividend,Government,Digital public services,2.7462925153854583,1,0.5492585030770917
Latin America & Caribbean,Government,Digital public services,1.6693250733268696,1,0.3338650146653739
Latin America & Caribbean (excluding high income),Government,Digital public services,1.676099034884523,1,0.3352198069769046
Latin America & the Caribbean (IDA & IBRD countries),Government,Digital public services,1.6723374668862756,1,0.3344674933772551
Latvia,Government,Digital public services,3.155822703134698,3,1.8934936218808187
Lebanon,Government,Digital public services,1.9181666666666668,2,0.7672666666666668
Lesotho,Government,Digital public services,1.8301666666666667,2,0.7320666666666668
Liberia,Government,Digital public services,1.4753333333333334,2,0.5901333333333334
Libya,Government,Digital public services,0.7948333333333334,2,0.3179333333333334
Liechtenstein,Government,Digital public services,2.7765,2,1.1106
