CMS slug,Region Name,Sub-region Name,Country or Area,World Bank Income Level,Score,Pillar,Sub-Pillar
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,2.047233333333332,Foundations,Digital Legal Identity
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,1.9735714285714283,Foundations,
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Foundations,Data Exchange
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,1.8635999999999997,Foundations,Digital Legal Identity
egypt,Africa,Northern Africa,Egypt,Lower Middle Income,2.8934904761904745,Foundations,
egypt,Africa,Northern Africa,Egypt,Lower Middle Income,,Foundations,Data Exchange
egypt,Africa,Northern Africa,Egypt,Lower Middle Income,3.960066666666664,Foundations,Digital Legal Identity
egypt,Africa,Northern Africa,Egypt,Lower Middle Income,1.8269142857142853,Foundations,Digital Payments
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,2.083542857142857,Foundations,Digital Payments
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,3.2282000000000006,Foundations,Digital Legal Identity
honduras,Americas,Latin America and the Caribbean,Honduras,Lower Middle Income,2.247499999999999,Foundations,Digital Payments
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,1.9694857142857152,Foundations,Digital Payments
honduras,Americas,Latin America and the Caribbean,Honduras,Lower Middle Income,,Foundations,Data Exchange
sudan,Africa,Northern Africa,Sudan (the),Low Income,3.361266666666666,Foundations,Digital Legal Identity
sudan,Africa,Northern Africa,Sudan (the),Low Income,,Foundations,Digital Payments
sudan,Africa,Northern Africa,Sudan (the),Low Income,,Foundations,Data Exchange
sudan,Africa,Northern Africa,Sudan (the),Low Income,3.361266666666666,Foundations,
honduras,Americas,Latin America and the Caribbean,Honduras,Lower Middle Income,3.686283333333334,Foundations,
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,,Foundations,Digital Payments
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,,Foundations,Data Exchange
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,3.2282000000000006,Foundations,
denmark,Europe,Northern Europe,Denmark,High Income,3.8602666666666674,Foundations,Digital Legal Identity
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,,Foundations,Data Exchange
chad,Africa,Sub-Saharan Africa,Chad,Low Income,1.3490142857142853,Foundations,Digital Payments
honduras,Americas,Latin America and the Caribbean,Honduras,Lower Middle Income,5.125066666666668,Foundations,Digital Legal Identity
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,2.0083595238095238,Foundations,
haiti,Americas,Latin America and the Caribbean,Haiti,Lower Middle Income,3.428466666666667,Foundations,
haiti,Americas,Latin America and the Caribbean,Haiti,Lower Middle Income,1.998,Foundations,Digital Payments
ecuador,Americas,Latin America and the Caribbean,Ecuador,Upper Middle Income,4.161521428571428,Foundations,
slovenia,Europe,Southern Europe,Slovenia,High Income,3.9933333333333327,Foundations,Digital Legal Identity
slovenia,Europe,Southern Europe,Slovenia,High Income,4.870814285714287,Foundations,Digital Payments
slovenia,Europe,Southern Europe,Slovenia,High Income,4.1047158730158735,Foundations,
slovenia,Europe,Southern Europe,Slovenia,High Income,3.450000000000001,Foundations,Data Exchange
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,1.747166666666666,Foundations,Digital Legal Identity
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,2.0122571428571434,Foundations,Digital Payments
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,1.965066666666667,Foundations,
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,2.0,Foundations,Data Exchange
congo,Africa,Sub-Saharan Africa,Congo (the),Lower Middle Income,3.793733333333334,Foundations,Digital Legal Identity
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,1.9301333333333337,Foundations,Digital Legal Identity
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,,Foundations,Digital Payments
congo,Africa,Sub-Saharan Africa,Congo (the),Lower Middle Income,1.6629571428571432,Foundations,Digital Payments
congo,Africa,Sub-Saharan Africa,Congo (the),Lower Middle Income,,Foundations,Data Exchange
congo,Africa,Sub-Saharan Africa,Congo (the),Lower Middle Income,2.7283452380952387,Foundations,
tajikistan,Asia,Central Asia,Tajikistan,Lower Middle Income,,Foundations,Data Exchange
tajikistan,Asia,Central Asia,Tajikistan,Lower Middle Income,3.7271999999999994,Foundations,Digital Legal Identity
tajikistan,Asia,Central Asia,Tajikistan,Lower Middle Income,2.489871428571429,Foundations,Digital Payments
tajikistan,Asia,Central Asia,Tajikistan,Lower Middle Income,3.108535714285714,Foundations,
palau,Oceania,Micronesia,Palau,High Income,1.9966666666666664,Foundations,
palau,Oceania,Micronesia,Palau,High Income,,Foundations,Digital Payments
palau,Oceania,Micronesia,Palau,High Income,1.9966666666666664,Foundations,Digital Legal Identity
palau,Oceania,Micronesia,Palau,High Income,,Foundations,Data Exchange
haiti,Americas,Latin America and the Caribbean,Haiti,Lower Middle Income,,Foundations,Data Exchange
haiti,Americas,Latin America and the Caribbean,Haiti,Lower Middle Income,4.858933333333334,Foundations,Digital Legal Identity
chad,Africa,Sub-Saharan Africa,Chad,Low Income,2.2303904761904763,Foundations,
spain,Europe,Southern Europe,Spain,High Income,,Foundations,Data Exchange
niger,Africa,Sub-Saharan Africa,Niger (the),Low Income,1.540107142857143,Foundations,
india,Asia,Southern Asia,India,Lower Middle Income,3.656563492063493,Foundations,
north-macedonia,Europe,Southern Europe,North Macedonia,Upper Middle Income,2.5499999999999994,Foundations,Data Exchange
north-macedonia,Europe,Southern Europe,North Macedonia,Upper Middle Income,4.493000000000001,Foundations,Digital Legal Identity
north-macedonia,Europe,Southern Europe,North Macedonia,Upper Middle Income,3.4237142857142864,Foundations,Digital Payments
north-macedonia,Europe,Southern Europe,North Macedonia,Upper Middle Income,3.4889047619047626,Foundations,
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,,Foundations,Digital Payments
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,,Foundations,Data Exchange
mali,Africa,Sub-Saharan Africa,Mali,Low Income,3.301340476190478,Foundations,
mali,Africa,Sub-Saharan Africa,Mali,Low Income,,Foundations,Data Exchange
mali,Africa,Sub-Saharan Africa,Mali,Low Income,4.72586666666667,Foundations,Digital Legal Identity
mali,Africa,Sub-Saharan Africa,Mali,Low Income,1.876814285714285,Foundations,Digital Payments
jamaica,Americas,Latin America and the Caribbean,Jamaica,Upper Middle Income,2.3000000000000003,Foundations,Data Exchange
jamaica,Americas,Latin America and the Caribbean,Jamaica,Upper Middle Income,3.8769,Foundations,Digital Legal Identity
jamaica,Americas,Latin America and the Caribbean,Jamaica,Upper Middle Income,,Foundations,Digital Payments
jamaica,Americas,Latin America and the Caribbean,Jamaica,Upper Middle Income,3.08845,Foundations,
togo,Africa,Sub-Saharan Africa,Togo,Low Income,,Foundations,Data Exchange
togo,Africa,Sub-Saharan Africa,Togo,Low Income,2.083542857142857,Foundations,Digital Payments
togo,Africa,Sub-Saharan Africa,Togo,Low Income,3.6773,Foundations,Digital Legal Identity
togo,Africa,Sub-Saharan Africa,Togo,Low Income,2.8804214285714287,Foundations,
united-kingdom,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland (the),High Income,4.950000000000001,Foundations,Data Exchange
united-kingdom,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland (the),High Income,1.8136999999999992,Foundations,Digital Legal Identity
united-kingdom,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland (the),High Income,5.327042857142859,Foundations,Digital Payments
malta,Europe,Southern Europe,Malta,High Income,4.792400000000001,Foundations,Digital Payments
malta,Europe,Southern Europe,Malta,High Income,,Foundations,Data Exchange
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,1.964066666666667,Foundations,Digital Legal Identity
finland,Europe,Northern Europe,Finland,High Income,4.702890486111111,Foundations,
burundi,Africa,Sub-Saharan Africa,Burundi,Low Income,,Foundations,Data Exchange
burundi,Africa,Sub-Saharan Africa,Burundi,Low Income,1.8809,Foundations,Digital Legal Identity
singapore,Asia,South-eastern Asia,Singapore,High Income,4.092409523809523,Foundations,
serbia,Europe,Southern Europe,Serbia,Upper Middle Income,3.049999999999999,Foundations,Data Exchange
latvia,Europe,Northern Europe,Latvia,High Income,3.9933333333333327,Foundations,Digital Legal Identity
latvia,Europe,Northern Europe,Latvia,High Income,4.368973015873016,Foundations,
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,2.7016634920634925,Foundations,
united-states,Americas,Northern America,United States of America (the),High Income,3.7574497222222223,Foundations,
serbia,Europe,Southern Europe,Serbia,Upper Middle Income,3.4652539682539683,Foundations,
new-zealand,Oceania,Australia and New Zealand,New Zealand,High income,5.489315875000002,Foundations,Digital Payments
new-zealand,Oceania,Australia and New Zealand,New Zealand,High income,1.8802333333333323,Foundations,Digital Legal Identity
new-zealand,Oceania,Australia and New Zealand,New Zealand,High income,4.4,Foundations,Data Exchange
new-zealand,Oceania,Australia and New Zealand,New Zealand,High income,3.9231830694444447,Foundations,
malta,Europe,Southern Europe,Malta,High Income,3.9268,Foundations,Digital Legal Identity
mauritius,Africa,Sub-Saharan Africa,Mauritius,Upper Middle Income,3.7643642857142874,Foundations,
mauritius,Africa,Sub-Saharan Africa,Mauritius,Upper Middle Income,3.9268,Foundations,Digital Legal Identity
mauritius,Africa,Sub-Saharan Africa,Mauritius,Upper Middle Income,,Foundations,Data Exchange
trinidad-and-tobago,Americas,Latin America and the Caribbean,Trinidad and Tobago,High Income,3.9767,Foundations,Digital Legal Identity
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,1.964066666666667,Foundations,
yemen,Asia,Western Asia,Yemen,Low Income,,Foundations,Data Exchange
yemen,Asia,Western Asia,Yemen,Low Income,3.161666666666666,Foundations,
finland,Europe,Northern Europe,Finland,High Income,4.450000000000001,Foundations,Data Exchange
finland,Europe,Northern Europe,Finland,High Income,3.9933333333333327,Foundations,Digital Legal Identity
finland,Europe,Northern Europe,Finland,High Income,5.665338125000001,Foundations,Digital Payments
burundi,Africa,Sub-Saharan Africa,Burundi,Low Income,1.8809,Foundations,
burundi,Africa,Sub-Saharan Africa,Burundi,Low Income,,Foundations,Digital Payments
mauritius,Africa,Sub-Saharan Africa,Mauritius,Upper Middle Income,3.6019285714285725,Foundations,Digital Payments
singapore,Asia,South-eastern Asia,Singapore,High Income,4.899328571428571,Foundations,Digital Payments
malta,Europe,Southern Europe,Malta,High Income,4.3596,Foundations,
viet-nam,Asia,South-eastern Asia,Viet Nam,Lower Middle Income,,Foundations,Data Exchange
china,Asia,Eastern Asia,China,Upper Middle Income,3.960066666666664,Foundations,Digital Legal Identity
china,Asia,Eastern Asia,China,Upper Middle Income,,Foundations,Data Exchange
china,Asia,Eastern Asia,China,Upper Middle Income,4.05102857142857,Foundations,Digital Payments
china,Asia,Eastern Asia,China,Upper Middle Income,4.005547619047617,Foundations,
kenya,Africa,Sub-Saharan Africa,Kenya,Lower Middle Income,4.792400000000003,Foundations,Digital Legal Identity
kenya,Africa,Sub-Saharan Africa,Kenya,Lower Middle Income,1.75,Foundations,Data Exchange
grenada,Americas,Latin America and the Caribbean,Grenada,Upper Middle Income,,Foundations,Digital Payments
grenada,Americas,Latin America and the Caribbean,Grenada,Upper Middle Income,3.743833333333334,Foundations,Digital Legal Identity
grenada,Americas,Latin America and the Caribbean,Grenada,Upper Middle Income,,Foundations,Data Exchange
vanuatu,Oceania,Melanesia,Vanuatu,Lower Middle Income,,Foundations,Digital Payments
vanuatu,Oceania,Melanesia,Vanuatu,Lower Middle Income,1.6141,Foundations,Digital Legal Identity
vanuatu,Oceania,Melanesia,Vanuatu,Lower Middle Income,,Foundations,Data Exchange
vanuatu,Oceania,Melanesia,Vanuatu,Lower Middle Income,1.6141,Foundations,
grenada,Americas,Latin America and the Caribbean,Grenada,Upper Middle Income,3.743833333333334,Foundations,
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,1.6558285714285716,Foundations,Digital Payments
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,,Foundations,Data Exchange
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,1.4523309523809529,Foundations,
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,2.0479000000000003,Foundations,Digital Payments
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,4.326666666666667,Foundations,Digital Legal Identity
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,,Foundations,Data Exchange
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,3.1872833333333337,Foundations,
brunei,Asia,South-eastern Asia,Brunei Darussalam,High income,3.9933333333333327,Foundations,
brunei,Asia,South-eastern Asia,Brunei Darussalam,High income,,Foundations,Digital Payments
kenya,Africa,Sub-Saharan Africa,Kenya,Lower Middle Income,3.7159857142857127,Foundations,Digital Payments
kenya,Africa,Sub-Saharan Africa,Kenya,Lower Middle Income,3.419461904761905,Foundations,
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,1.2488333333333337,Foundations,Digital Legal Identity
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,3.1457000000000006,Foundations,Digital Payments
singapore,Asia,South-eastern Asia,Singapore,High Income,3.3778999999999995,Foundations,Digital Legal Identity
singapore,Asia,South-eastern Asia,Singapore,High Income,4.0,Foundations,Data Exchange
iran,Asia,Southern Asia,Iran (Islamic Republic of),Lower Middle Income,3.497061904761904,Foundations,
iran,Asia,Southern Asia,Iran (Islamic Republic of),Lower Middle Income,4.514385714285712,Foundations,Digital Payments
iran,Asia,Southern Asia,Iran (Islamic Republic of),Lower Middle Income,3.9268,Foundations,Digital Legal Identity
iran,Asia,Southern Asia,Iran (Islamic Republic of),Lower Middle Income,2.049999999999999,Foundations,Data Exchange
united-kingdom,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland (the),High Income,4.03024761904762,Foundations,
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,3.5626999999999995,Foundations,
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,2.75,Foundations,Data Exchange
viet-nam,Asia,South-eastern Asia,Viet Nam,Lower Middle Income,3.9268,Foundations,Digital Legal Identity
viet-nam,Asia,South-eastern Asia,Viet Nam,Lower Middle Income,2.1619571428571427,Foundations,Digital Payments
viet-nam,Asia,South-eastern Asia,Viet Nam,Lower Middle Income,3.044378571428571,Foundations,
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,4.792399999999999,Foundations,Digital Legal Identity
indonesia,Asia,South-eastern Asia,Indonesia,Lower Middle Income,2.397199999999999,Foundations,Digital Payments
indonesia,Asia,South-eastern Asia,Indonesia,Lower Middle Income,3.860266666666667,Foundations,Digital Legal Identity
indonesia,Asia,South-eastern Asia,Indonesia,Lower Middle Income,2.25,Foundations,Data Exchange
italy,Europe,Southern Europe,Italy,High Income,4.0769269841269855,Foundations,
