Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011]
Croatia,HRV,"POS terminals per 100,000 adults",GPSS_4,..,..,..,..,2889.287,2759.548,2552.536,2502.831,2763.992
Croatia,HRV,Received wages or government transfers into an account (% age 15+),gf10_n,..,..,65.68346,..,..,53.41583,..,..,..
Croatia,HRV,Received wages or government transfers into an account (% age 60+),gf10_n_7,..,..,79.40115,..,..,20.95302,..,..,..
Croatia,HRV,Received wages or government transfers into an account (% ages 35-59),gf10_n_6,..,..,69.60281,..,..,75.47169,..,..,..
Croatia,HRV,"Received wages or government transfers into an account, (% ages 15-34)",gf10_n_5,..,..,47.28624,..,..,57.20001,..,..,..
Croatia,HRV,"Received wages or government transfers into an account, female (% age 15+)",gf10_n_1,..,..,61.26541,..,..,51.43384,..,..,..
Croatia,HRV,"Received wages or government transfers into an account, income, poorest 40% (% age 15+)",gf10_n_3,..,..,57.28473,..,..,48.09096,..,..,..
Croatia,HRV,"Received wages or government transfers into an account, income, richest 60% (% age 15+)",gf10_n_4,..,..,71.27966,..,..,56.95698,..,..,..
Croatia,HRV,"Received wages or government transfers into an account, male (% age 15+)",gf10_n_2,..,..,70.41954,..,..,55.52963,..,..,..
Croatia,HRV,"Retail cashless transactions per 1,000 adults",GPSS_2,..,..,..,..,255.2497,243.8597,93.94484,88.83576,87.07207
Croatia,HRV,Saved at a financial institution (% age 15+),fin17a_t_a,..,..,35.79436,..,..,27.28314,..,..,12.23114
Croatia,HRV,Saved at a financial institution (% age 60+),fin17a_t_a_7,..,..,37.16343,..,..,28.53595,..,..,12.09484
Croatia,HRV,Saved at a financial institution (% ages 15-34),fin17a_t_a_5,..,..,29.44013,..,..,24.70911,..,..,13.026
Croatia,HRV,Saved at a financial institution (% ages 35-59),fin17a_t_a_6,..,..,39.43937,..,..,28.07799,..,..,11.63385
Croatia,HRV,"Saved at a financial institution, female  (% age 15+)",fin17a_t_a_1,..,..,33.96844,..,..,27.42793,..,..,13.71214
Croatia,HRV,"Saved at a financial institution, income, poorest 40% (% age 15+)",fin17a_t_a_3,..,..,37.64418,..,..,21.54263,..,..,6.742776
Croatia,HRV,"Saved at a financial institution, income, richest 60% (% age 15+)",fin17a_t_a_4,..,..,34.5618,..,..,31.10068,..,..,15.87824
Croatia,HRV,"Saved at a financial institution, male (% age 15+)",fin17a_t_a_2,..,..,37.75173,..,..,27.12872,..,..,10.59566
Croatia,HRV,Saved for old age (% age 15+),fin16_t_a,..,..,28.45148,..,..,34.80475,..,..,..
Croatia,HRV,Saved for old age (% age 60+),fin16_t_a_7,..,..,29.2163,..,..,38.60937,..,..,..
Croatia,HRV,Saved for old age (% ages 15-34),fin16_t_a_5,..,..,24.48931,..,..,29.6005,..,..,..
Croatia,HRV,Saved for old age (% ages 35-59),fin16_t_a_6,..,..,30.78475,..,..,35.83104,..,..,..
Croatia,HRV,"Saved for old age, female (% age 15+)",fin16_t_a_1,..,..,24.23987,..,..,36.91989,..,..,..
Croatia,HRV,"Saved for old age, income, poorest 40% (% age 15+)",fin16_t_a_3,..,..,24.10205,..,..,26.94507,..,..,..
Croatia,HRV,"Saved for old age, income, richest 60% (% age 15+)",fin16_t_a_4,..,..,31.34957,..,..,40.03158,..,..,..
Croatia,HRV,"Saved for old age, male (% age 15+)",fin16_t_a_2,..,..,32.96625,..,..,32.54896,..,..,..
Croatia,HRV,SME deposit accounts (as a % of non-financial corporation borrowers),i_deposit_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Croatia,HRV,SME loan accounts (as a % of non-financial corporation borrowers),i_loan_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Croatia,HRV,SMEs with a proportion of loans requiring collateral,fin11q2,..,..,..,..,..,..,86.08774,..,..
Croatia,HRV,SMEs with an account at a formal financial institution,fin15q2,..,..,..,..,..,..,99.21509,..,..
Croatia,HRV,SMEs with an outstanding loan or line of credit,fin14q2,..,..,..,..,..,..,53.61501,..,..
Croatia,HRV,SMEs with at least one female owner with a proportion of loans requiring collateral,fin11q1,..,..,..,..,..,..,89.80914,..,..
Croatia,HRV,SMEs with at least one female owner with an account at a formal financial institution,fin15q1,..,..,..,..,..,..,99.12591,..,..
Croatia,HRV,SMEs with at least one female owner with an outstanding loan or line of credit,fin14q1,..,..,..,..,..,..,52.27781,..,..
Croatia,HRV,Used a debit or credit card to make a purchase in the past year (% age 15+),fin4_t_d,..,..,59.81897,..,..,59.39078,..,..,..
Croatia,HRV,Used a mobile phone or the internet to check account balance in the past year (% age 15+),fin6_a,..,..,37.80727,..,..,..,..,..,..
Croatia,HRV,Used a mobile phone or the internet to check account balance in the past year (% age 60+),fin6_a_7,..,..,7.826132,..,..,..,..,..,..
Croatia,HRV,Used a mobile phone or the internet to check account balance in the past year (% ages 15-34),fin6_a_5,..,..,47.55895,..,..,..,..,..,..
Croatia,HRV,Used a mobile phone or the internet to check account balance in the past year (% ages 35-59),fin6_a_6,..,..,51.17558,..,..,..,..,..,..
Croatia,HRV,"Used a mobile phone or the internet to check account balance in the past year, female  (% age 15+)",fin6_a_1,..,..,34.6064,..,..,..,..,..,..
Croatia,HRV,"Used a mobile phone or the internet to check account balance in the past year, income, poorest 40% (% age 15+)",fin6_a_3,..,..,26.97324,..,..,..,..,..,..
Croatia,HRV,"Used a mobile phone or the internet to check account balance in the past year, income, richest 60% (% age 15+)",fin6_a_4,..,..,45.02616,..,..,..,..,..,..
Croatia,HRV,"Used a mobile phone or the internet to check account balance in the past year, male (% age 15+)"",fin6_a_2,..,..,41.23856,..,..,..,..,..,..
Cuba,CUB,Access to a mobile phone (% age 15+),gwp1_n,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to a mobile phone (% age 60+),gwp1_n_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to a mobile phone (% ages 15-34),gwp1_n_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to a mobile phone (% ages 35-59),gwp1_n_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to a mobile phone, female (% age 15+)",gwp1_n_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to a mobile phone, income, poorest 40% (% age 15+)",gwp1_n_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to a mobile phone, income, richest 60% (% age 15+)",gwp1_n_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to a mobile phone, male (% age 15+)",gwp1_n_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to internet (% age 15+),gwp2_n,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to internet (% age 60+),gwp2_n_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to internet (% ages 15-34),gwp2_n_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to internet (% ages 35-59),gwp2_n_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to internet, female (% age 15+)",gwp2_n_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to internet, income, poorest 40% (% age 15+)",gwp2_n_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to internet, income, richest 60% (% age 15+)",gwp2_n_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Access to internet, male (% age 15+)",gwp2_n_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Account (% age 15+),account_t_d,..,..,..,..,..,..,..,..,..
Cuba,CUB,Account (% age 60+),account_t_d_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Account (% ages 15-34),account_t_d_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Account (% ages 35-59),account_t_d_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Account, female (% age 15+)",account_t_d_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Account, income, poorest 40% (% age 15+)",account_t_d_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Account, income, richest 60% (% age 15+)",account_t_d_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Account, male (% age 15+)",account_t_d_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Active account (% age 15+),gf7_n,..,..,..,..,..,..,..,..,..
Cuba,CUB,Active account (% age 60+),gf7_n_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Active account (% ages 15-34),gf7_n_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Active account (% ages 35-59),gf7_n_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Active account, female (% age 15+)",gf7_n_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Active account, income, poorest 40% (% age 15+)",gf7_n_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Active account, income, richest 60% (% age 15+)",gf7_n_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Active account, male (% age 15+)",gf7_n_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Agents of payment service providers per 100,000 adults",GPSS_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"ATMs per 100,000 adults",i_ATMs_pop,..,..,..,..,..,..,..,..,..
Cuba,CUB,Borrowed from a financial institution or used a credit card (% age 15+),fin22a_t_d,..,..,..,..,..,..,..,..,..
Cuba,CUB,Borrowed from a financial institution or used a credit card (% age 60+),fin22a_t_d_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Borrowed from a financial institution or used a credit card (% ages 15-34),fin22a_t_d_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Borrowed from a financial institution or used a credit card (% ages 35-59),fin22a_t_d_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Borrowed from a financial institution or used a credit card, female (% age 15+)",fin22a_t_d_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Borrowed from a financial institution or used a credit card, income, poorest 40% (% age 15+)",fin22a_t_d_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Borrowed from a financial institution or used a credit card, income, richest 60% (% age 15+)",fin22a_t_d_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Borrowed from a financial institution or used a credit card, male (% age 15+)",fin22a_t_d_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Branches per 100,000 adults",i_branches_A1_pop,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Debit cards per 1,000 adults",GPSS_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Deposit accounts per 1,000 adults",i_deposit_acc_A1_pop,..,..,..,..,..,..,..,..,..
Cuba,CUB,Disclosure index (0-5),GPFI2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Dispute resolution index (0-1),GPFI3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"E-money accounts per 1,000 adults",GPSS_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,Financial knowledge score (0-3),GPFI1_TOTL,..,..,..,..,..,..,..,..,..
Cuba,CUB,Getting credit: Distance to frontier (0-100),GPFI4,..,..,..,..,..,..,..,..,..
Cuba,CUB,Has a national identity card (% age 15+),fin48_a,..,..,..,..,..,..,..,..,..
Cuba,CUB,Has a national identity card (% age 60+),fin48_a_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Has a national identity card (% ages 15-34),fin48_a_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Has a national identity card (% ages 35-59),fin48_a_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Has a national identity card, female (% age 15+)",fin48_a_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Has a national identity card, income, poorest 40% (% age 15+)",fin48_a_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Has a national identity card, income, richest 60% (% age 15+)",fin48_a_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Has a national identity card, male (% age 15+)",fin48_a_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Insurance policy holders per 1,000 adults (life)",s_policyholders_B2_life,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Insurance policy holders per 1,000 adults (non-life)",s_policyholders_B2_nonlife,..,..,..,..,..,..,..,..,..
Cuba,CUB,Interoperability of ATM networks and interoperability of POS terminals (0-1),GPSS,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made or received digital payments in the past year (% age 15+),g20_t,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made or received digital payments in the past year (% age 60+),g20_t_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made or received digital payments in the past year (% ages 15-34),g20_t_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made or received digital payments in the past year (% ages 35-59),g20_t_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made or received digital payments in the past year, female (% age 15+)",g20_t_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made or received digital payments in the past year, income, poorest 40% (% age 15+)",g20_t_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made or received digital payments in the past year, income, richest 60% (% age 15+)",g20_t_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made or received digital payments in the past year, male (% age 15+)",g20_t_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made payment using a mobile phone or the internet (% age 15+),gf4_n,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made payment using a mobile phone or the internet (% age 60+),gf4_n_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made payment using a mobile phone or the internet (% ages 15-34),gf4_n_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Made payment using a mobile phone or the internet (% ages 35-59),gf4_n_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made payment using a mobile phone or the internet, female (% age 15+)",gf4_n_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made payment using a mobile phone or the internet, income, poorest 40% (% age 15+)",gf4_n_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made payment using a mobile phone or the internet, income, richest 60% (% age 15+)",gf4_n_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Made payment using a mobile phone or the internet, male (% age 15+)",gf4_n_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Main source of emergency funds: savings (% age 15+),fin25a_t_a_s,..,..,..,..,..,..,..,..,..
Cuba,CUB,Main source of emergency funds: savings (% age 60+),fin25a_t_a_s_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Main source of emergency funds: savings (% ages 35-59),fin25a_t_a_s_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Main source of emergency funds: savings, (% ages 15-34)",fin25a_t_a_s_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Main source of emergency funds: savings, female  (% age 15+)",fin25a_t_a_s_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Main source of emergency funds: savings, income, poorest 40% (% age 15+)",fin25a_t_a_s_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Main source of emergency funds: savings, income, richest 60% (% age 15+)",fin25a_t_a_s_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Main source of emergency funds: savings, male (% age 15+)",fin25a_t_a_s_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Mobile agent outlets per 100,000 adults",i_mob_agent_pop_registered,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Mobile money transactions per 100,000 adults",i_mob_transactions_number_pop,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Outstanding loans per 1,000 adults",s_loans_A1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"POS terminals per 100,000 adults",GPSS_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,Received wages or government transfers into an account (% age 15+),gf10_n,..,..,..,..,..,..,..,..,..
Cuba,CUB,Received wages or government transfers into an account (% age 60+),gf10_n_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Received wages or government transfers into an account (% ages 35-59),gf10_n_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Received wages or government transfers into an account, (% ages 15-34)",gf10_n_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Received wages or government transfers into an account, female (% age 15+)",gf10_n_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Received wages or government transfers into an account, income, poorest 40% (% age 15+)",gf10_n_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Received wages or government transfers into an account, income, richest 60% (% age 15+)",gf10_n_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Received wages or government transfers into an account, male (% age 15+)",gf10_n_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Retail cashless transactions per 1,000 adults",GPSS_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved at a financial institution (% age 15+),fin17a_t_a,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved at a financial institution (% age 60+),fin17a_t_a_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved at a financial institution (% ages 15-34),fin17a_t_a_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved at a financial institution (% ages 35-59),fin17a_t_a_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved at a financial institution, female  (% age 15+)",fin17a_t_a_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved at a financial institution, income, poorest 40% (% age 15+)",fin17a_t_a_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved at a financial institution, income, richest 60% (% age 15+)",fin17a_t_a_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved at a financial institution, male (% age 15+)",fin17a_t_a_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved for old age (% age 15+),fin16_t_a,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved for old age (% age 60+),fin16_t_a_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved for old age (% ages 15-34),fin16_t_a_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Saved for old age (% ages 35-59),fin16_t_a_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved for old age, female (% age 15+)",fin16_t_a_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved for old age, income, poorest 40% (% age 15+)",fin16_t_a_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved for old age, income, richest 60% (% age 15+)",fin16_t_a_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Saved for old age, male (% age 15+)",fin16_t_a_2,..,..,..,..,..,..,..,..,..
Cuba,CUB,SME deposit accounts (as a % of non-financial corporation borrowers),i_deposit_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Cuba,CUB,SME loan accounts (as a % of non-financial corporation borrowers),i_loan_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Cuba,CUB,SMEs with a proportion of loans requiring collateral,fin11q2,..,..,..,..,..,..,..,..,..
Cuba,CUB,SMEs with an account at a formal financial institution,fin15q2,..,..,..,..,..,..,..,..,..
Cuba,CUB,SMEs with an outstanding loan or line of credit,fin14q2,..,..,..,..,..,..,..,..,..
Cuba,CUB,SMEs with at least one female owner with a proportion of loans requiring collateral,fin11q1,..,..,..,..,..,..,..,..,..
Cuba,CUB,SMEs with at least one female owner with an account at a formal financial institution,fin15q1,..,..,..,..,..,..,..,..,..
Cuba,CUB,SMEs with at least one female owner with an outstanding loan or line of credit,fin14q1,..,..,..,..,..,..,..,..,..
Cuba,CUB,Used a debit or credit card to make a purchase in the past year (% age 15+),fin4_t_d,..,..,..,..,..,..,..,..,..
Cuba,CUB,Used a mobile phone or the internet to check account balance in the past year (% age 15+),fin6_a,..,..,..,..,..,..,..,..,..
Cuba,CUB,Used a mobile phone or the internet to check account balance in the past year (% age 60+),fin6_a_7,..,..,..,..,..,..,..,..,..
Cuba,CUB,Used a mobile phone or the internet to check account balance in the past year (% ages 15-34),fin6_a_5,..,..,..,..,..,..,..,..,..
Cuba,CUB,Used a mobile phone or the internet to check account balance in the past year (% ages 35-59),fin6_a_6,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Used a mobile phone or the internet to check account balance in the past year, female  (% age 15+)",fin6_a_1,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Used a mobile phone or the internet to check account balance in the past year, income, poorest 40% (% age 15+)",fin6_a_3,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Used a mobile phone or the internet to check account balance in the past year, income, richest 60% (% age 15+)",fin6_a_4,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Used a mobile phone or the internet to check account balance in the past year, male (% age 15+)"",fin6_a_2,..,..,..,..,..,..,..,..,..
Curaçao,CUW,Access to a mobile phone (% age 15+),gwp1_n,..,..,..,..,..,..,..,..,..
Curaçao,CUW,Access to a mobile phone (% age 60+),gwp1_n_7,..,..,..,..,..,..,..,..,..
Curaçao,CUW,Access to a mobile phone (% ages 15-34),gwp1_n_5,..,..,..,..,..,..,..,..,..
Curaçao,CUW,Access to a mobile phone (% ages 35-59),gwp1_n_6,..,..,..,..,..,..,..,..,..
Curaçao,CUW,"Access to a mobile phone, female (% age 15+)",gwp1_n_1,..,..,..,..,..,..,..,..,..
